"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"9067","Haagen, Joris",1615,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1912387"," painter ",NA,NA,NA,NA,NA,NA,2692,15,8,0.513351597865768
"9068","Hackaert, Jan",1628,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1351444"," painter ",NA,NA,NA,NA,NA,NA,2999,13,6,0.427565360142312
"9069"," Hals ,  Dirck ",1591,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q759486"," painter ",NA,NA,NA,NA,NA,NA,6934,27,15,1.02482297122241
"9070"," Hals ,  Frans ",1582,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q167654"," painter ",NA,NA,NA,NA,NA,NA,80886,292,60,6.79610166364591
"9071","Hals, Nicolaes",1628,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q7029350"," painter ",NA,NA,NA,NA,NA,NA,1496,6,4,0.255468962806213
"9072","Hanneman, Adriaen",1603,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q864279"," painter ",NA,NA,NA,NA,NA,NA,5177,12,9,0.632766869478185
"9073","Hannot, Johannes",1633,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q18603454"," painter ",NA,NA,NA,NA,NA,NA,1927,2,1,0.121371968828432
"9074","Hardim%C3%A9, Pieter",1677,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q18608031"," painter ",NA,NA,NA,NA,NA,NA,2965,5,1,0.171448197115004
"9075","Heda, Willem",1594,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q40150"," painter ",NA,NA,NA,NA,NA,NA,4532,43,24,1.40507601524275
"9076","I, Egbert",1610,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q968254"," painter ",NA,NA,NA,NA,NA,NA,1547,3,2,0.156196650514131
"9077","Helmbreker, Dirk",1633,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q576572"," painter ",NA,NA,NA,NA,NA,NA,7319,20,7,0.656015254029852
"9078","Helst, Bartholomeus",1613,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q380704"," painter ",NA,NA,NA,NA,NA,NA,5566,51,20,1.30086625629339
"9079","Heusch, Jacob",1656,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2114370"," painter ",NA,NA,NA,NA,NA,NA,4233,11,5,0.418795289386406
"9080"," Van der Heyden ,  Jan ",1637,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q370567"," painter ",NA,NA,NA,NA,NA,NA,6405,36,19,1.22125724368307
"9081","Hobbema, Meindert",1638,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q336908"," painter ",NA,NA,NA,NA,NA,NA,9671,65,26,1.77219659431392
"9082"," Hondius ,  Abraham ",1631,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q538840"," painter ",NA,NA,NA,NA,NA,NA,5459,14,10,0.695540254842743
"9083","Hondius, Willem",1598,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1385474"," printmaker ",NA,NA,NA,NA,NA,NA,5553,9,9,0.633060487403113
"9084","Honthorst, Gerrit",1592,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q314548"," painter ",NA,NA,NA,NA,NA,NA,28071,133,34,3.07654173617865
"9085","Hooghe, Romeyn",1645,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q278068"," printmaker ",NA,NA,NA,NA,NA,NA,3490,28,7,0.554551950872358
"9086"," Hoogstraten ,  Samuel ",1627,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q436797"," painter ",NA,NA,NA,NA,NA,NA,17073,135,18,1.98959229241684
"9087"," Houbraken ,  Arnold ",1660,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q514276"," writer ",NA,NA,NA,NA,NA,NA,4113,134,18,1.52356129120684
"9088","Houckgeest, Gerard",1600,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1935857"," painter ",NA,NA,NA,NA,NA,NA,4175,11,6,0.460723550754009
"9089","Huchtenburg, Jan",1647,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q324288"," painter ",NA,NA,NA,NA,NA,NA,11671,21,7,0.815410020311564
"9090","Hulst, Frans",1610,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2040622"," painter ",NA,NA,NA,NA,NA,NA,1930,3,4,0.257828670604031
"9091","Jacobsz, Lambert",1598,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q798827"," painter ",NA,NA,NA,NA,NA,NA,1911,10,6,0.375708019896351
"9092","Jongh, Ludolf",1616,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1990838"," painter ",NA,NA,NA,NA,NA,NA,3462,27,7,0.549187746838543
"9093","Jouderville, Isaac",1612,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2398687"," painter ",NA,NA,NA,NA,NA,NA,2240,6,3,0.237977557521417
"9094","Kabel, Adriaen",1631,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q11879"," painter ",NA,NA,NA,NA,NA,NA,11765,26,6,0.796598066237508
"9095"," Kalf ,  Willem ",1619,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q28144"," painter ",NA,NA,NA,NA,NA,NA,9013,38,20,1.36688795739837
"9096","d%27Amsterdam), Jan",1641,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2631423"," painter ",NA,NA,NA,NA,NA,NA,2498,4,5,0.326423235039732
"9097"," Kick ,  Cornelis ",1634,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q326721"," botanical illustrator ",NA,NA,NA,NA,NA,NA,1151,11,4,0.265013196969221
"9098"," Kick ,  Simon ",1603,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q325557"," painter ",NA,NA,NA,NA,NA,NA,2806,6,4,0.302134096142186
"9099","Koerten, Joanna",1650,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q6205873"," painter ",NA,NA,NA,NA,NA,NA,7252,6,7,0.592493625292469
"9100"," Koets ,  Roelof ",1592,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q93430"," painter ",NA,NA,NA,NA,NA,NA,1456,2,4,0.236576947892473
"9101","Koninck, Philips",1619,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q166379"," painter ",NA,NA,NA,NA,NA,NA,5345,24,15,0.955118889143376
"9102","Koninck, Salomon",1609,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1344948"," painter ",NA,NA,NA,NA,NA,NA,12340,21,11,1.01521870329015
"9103","Laak, Maria",1637,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q19802226"," painter ",NA,NA,NA,NA,NA,NA,2981,4,1,0.167651371605451
"9104","Lachtropius, Nicolaes",1640,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q3339934"," botanical illustrator ",NA,NA,NA,NA,NA,NA,1892,6,3,0.225581018284075
"9105","Lairesse, G%C3%A9rard",1640,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q533958"," painter ",NA,NA,NA,NA,NA,NA,35490,98,15,2.35209310836381
"9106","Lastman, Pieter",1583,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q352864"," painter ",NA,NA,NA,NA,NA,NA,4466,53,25,1.49038711206242
"9107"," Leemans ,  Johannes ",1633,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1915155"," painter ",NA,NA,NA,NA,NA,NA,1840,2,3,0.206261536500082
"9108","Zoust, Gerard",1637,"","https://www.wikidata.org/wiki/Special:EntityPage/Q3103957"," painter ",NA,NA,NA,NA,NA,NA,30,3,1,0.0581633624257983
"9109"," Poquelin ,  Jean-Baptiste ",1622,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q687"," playwright ",39474,2161,143,29312,1445,143,274868,4296,143,67.6382854086262
"9110","l%27A%C3%AEn%C3%A9, Jean",1642,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q105116796"," painter ",NA,NA,NA,NA,NA,NA,38,7,2,0.119909816926023
"9111","Nanteuil, Robert",1623,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1356084"," drawer ",NA,NA,NA,NA,NA,NA,11522,98,9,1.23433317206849
"9112","Crespi, Ortensio",1578,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3356707"," painter ",NA,NA,NA,NA,NA,NA,1298,11,1,0.138266612408344
"9113","Rovere, Giovanni",1560,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q16855905"," painter ",NA,NA,NA,NA,NA,NA,3078,12,2,0.250035330739616
"9114","Rovere, Giovanni",1575,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3107273"," painter ",NA,NA,NA,NA,NA,NA,3302,29,2,0.332249995039151
"9115","Olivero, Pietro",1679,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3388111"," painter ",NA,NA,NA,NA,NA,NA,3252,13,3,0.304594732935338
"9116","Recco, Giacomo",1603,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3105080"," painter ",NA,NA,NA,NA,NA,NA,2821,6,3,0.258674078489509
"9117","Recco, Giovan",1615,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3106941"," painter ",NA,NA,NA,NA,NA,NA,3685,8,1,0.210196553339867
"9118","Scacciati, Andrea",1642,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2846407"," artist ",NA,NA,NA,NA,NA,NA,2928,15,2,0.257792338871124
"9119"," Vaccaro ,  Lorenzo ",1655,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q766375"," sculptor ",1737,23,5,NA,NA,NA,2221,24,5,0.768277079773652
"9120"," Vermeer ,  Johannes ",1632,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q41264"," painter ",NA,NA,NA,NA,NA,NA,70,106,93,4.55684704378406
"9121","Vonck, Jan",1631,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2469014"," painter ",NA,NA,NA,NA,NA,NA,3196,9,3,0.285132762194593
"9122","Brandm%C3%BCller, Gregor",1661," Switzerland ","https://www.wikidata.org/wiki/Special:EntityPage/Q3116302"," painter ",NA,NA,NA,NA,NA,NA,2667,5,3,0.248821472318036
"9123","Raufft, Franz",1660,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q3083127"," painter ",NA,NA,NA,NA,NA,NA,2889,5,2,0.212735258177227
"9124","Levecq, Jacob",1634,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1875798"," painter ",NA,NA,NA,NA,NA,NA,4177,11,5,0.416800443991891
"9125","II, Cornelis",1581,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2997490"," painter ",NA,NA,NA,NA,NA,NA,1957,8,2,0.192635675263902
"9126"," Lievens ,  Jan ",1607,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q430783"," painter ",NA,NA,NA,NA,NA,NA,14494,68,19,1.64914253924274
"9127"," Lingelbach ,  Johannes ",1622,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q629856"," painter ",NA,NA,NA,NA,NA,NA,5708,63,12,1.00637118037279
"9128","Linsen, Jan",1602,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q324335"," painter ",NA,NA,NA,NA,NA,NA,5361,9,5,0.450243612517091
"9129","Lisse, Dirck",1607,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1986862"," painter ",NA,NA,NA,NA,NA,NA,5116,9,4,0.397521812675595
"9130"," Van Loo ,  Jacob ",1614,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2576955"," painter ",NA,NA,NA,NA,NA,NA,12419,35,6,0.859196042695323
"9131","Lundens, Gerrit",1622,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q3104314"," painter ",NA,NA,NA,NA,NA,NA,2433,9,2,0.213958642453835
"9132","Luttichuys, Isaac",1616,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q864013"," painter ",NA,NA,NA,NA,NA,NA,2491,7,4,0.295279872134597
"9133","Luttichuys, Simon",1610,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q863953"," painter ",NA,NA,NA,NA,NA,NA,2826,6,5,0.346840892166433
"9134","Maddersteg, Michiel",1662,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2318285"," painter ",NA,NA,NA,NA,NA,NA,4155,6,4,0.350188496806481
"9135"," Maes ,  Nicolas ",1634,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q505150"," painter ",NA,NA,NA,NA,NA,NA,13829,64,19,1.60798662483664
"9136","Man, Cornelis",1621,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2282191"," painter ",NA,NA,NA,NA,NA,NA,2883,12,8,0.507055101540959
"9137","Marienhof, Jan",1626,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q4688510"," painter ",NA,NA,NA,NA,NA,NA,548,2,3,0.160237603469489
"9138","Schrieck, Otto",1619,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q339270"," painter ",NA,NA,NA,NA,NA,NA,16203,22,14,1.28917724833052
"9139","Matham, Adriaen",1590,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q4684802"," engraver ",NA,NA,NA,NA,NA,NA,12929,14,5,0.741666625372886
"9140","Matham, Jan",1600,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q6149465"," painter ",NA,NA,NA,NA,NA,NA,2349,9,4,0.298955076843049
"9141"," Van der Meer ,  Barend ",1659,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2073074"," painter ",NA,NA,NA,NA,NA,NA,1125,8,6,0.338975377221652
"9142"," Metsu ,  Gabriel ",1629,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q355213"," painter ",NA,NA,NA,NA,NA,NA,41660,89,28,3.10450785824971
"9143","Meyeringh, Albert",1645,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2831394"," painter ",NA,NA,NA,NA,NA,NA,1239,3,1,0.101230649603806
"9144","Oudere, Frans",1635,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q959236"," painter ",NA,NA,NA,NA,NA,NA,5950,61,14,1.0942469020641
"9145","Moeyaert, Claes",1592,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q59661"," painter ",NA,NA,NA,NA,NA,NA,5804,20,7,0.602047561660388
"9146","Molenaer, Jan",1610,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q759588"," painter ",NA,NA,NA,NA,NA,NA,6020,25,13,0.895541979450689
"9147","Molenaer, Klaes",1620,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1880278"," painter ",NA,NA,NA,NA,NA,NA,5323,9,6,0.492884318668448
"9148","Moor, Carel",1655,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q874936"," painter ",NA,NA,NA,NA,NA,NA,2996,17,7,0.488919970011471
"9149","Moscher, Jacob",1615,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1677689"," painter ",NA,NA,NA,NA,NA,NA,2184,6,4,0.279977063367395
"9150","Moucheron, Frederik",1633,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q515222"," painter ",NA,NA,NA,NA,NA,NA,4926,18,9,0.650026375461401
"9151","Jeune, Pieter",1637,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q666337"," painter ",NA,NA,NA,NA,NA,NA,2550,13,9,0.543554028468483
"9152","l%27Ancien, Daniel",1590,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q655535"," painter ",NA,NA,NA,NA,NA,NA,4118,16,11,0.700498746005557
"9153","Naiveu, Matthys",1647,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q708036"," painter ",NA,NA,NA,NA,NA,NA,2586,10,6,0.399753031348092
"9154","Nauwincx, Herman",1623,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1996361"," painter ",NA,NA,NA,NA,NA,NA,3150,6,5,0.358382497663269
"9155","Neer, Aernout",1603,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q381801"," painter ",NA,NA,NA,NA,NA,NA,9090,23,15,1.084157393565
"9156","Nieuwelandt, Guilliam",1584,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q663795"," painter ",5058,39,3,NA,NA,NA,32496,28,3,1.88440964839462
"9157","Nooms, Reinier",1623,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1936604"," painter ",NA,NA,NA,NA,NA,NA,3634,17,11,0.687624363575236
"9158","Noordt, Jan",1623,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2119666"," painter ",NA,NA,NA,NA,NA,NA,2763,10,3,0.274075113962848
"9159","Noordt, Pieter",1622,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q18388517"," painter ",NA,NA,NA,NA,NA,NA,2849,3,3,0.246571157177094
"9160"," Ostade ,  Adriaen ",1610,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q352438"," painter ",NA,NA,NA,NA,NA,NA,23661,109,25,2.41869574811879
"9161"," Ostade ,  Isaac ",1621,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q217648"," painter ",NA,NA,NA,NA,NA,NA,4844,29,14,0.915111702752599
"9162","Overbeek, Bonaventura",1660,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q4941208"," printmaker ",NA,NA,NA,NA,NA,NA,1496,7,2,0.171847041661784
"9163","Palamedesz, Antonie",1601,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q245947"," painter ",NA,NA,NA,NA,NA,NA,5258,19,8,0.622225388967803
"9164","Palamedesz, Palamedes",1607,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2047313"," painter ",NA,NA,NA,NA,NA,NA,3583,12,5,0.400007615250916
"9165"," Pick ,  Adam ",1621,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2823990"," painter ",NA,NA,NA,NA,NA,NA,2219,6,1,0.149240788017489
"9166","Pickenoy, Nicolaes",1588,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q632846"," painter ",NA,NA,NA,NA,NA,NA,5217,16,10,0.695653235632419
"9167","Plas, David",1647,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2486642"," painter ",NA,NA,NA,NA,NA,NA,1524,4,3,0.203738471589863
"9168","Pluym, Karel",1625,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q6369406"," printmaker ",NA,NA,NA,NA,NA,NA,3095,7,2,0.228807002123021
"9169","Poel, Egbert",1621,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1296941"," painter ",NA,NA,NA,NA,NA,NA,3336,9,11,0.642074685604823
"9170","Poorter, Willem",1608,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2207232"," painter ",NA,NA,NA,NA,NA,NA,2948,10,5,0.36865393069357
"9171","Porcellis, Julius",1610,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q6310022"," painter ",NA,NA,NA,NA,NA,NA,1982,6,2,0.184792668570481
"9172"," Post ,  Frans ",1612,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q577489"," painter ",NA,NA,NA,NA,NA,NA,5910,19,14,0.909417196361184
"9173"," Post ,  Pieter ",1608,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q577598"," architect ",NA,NA,NA,NA,NA,NA,4802,19,16,0.957936457822126
"9174"," Potter ,  Pieter ",1597,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2147172"," painter ",NA,NA,NA,NA,NA,NA,1763,6,7,0.396963154390825
"9175","Pynacker, Adam",1622,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q979137"," painter ",NA,NA,NA,NA,NA,NA,6631,12,6,0.552578551535718
"9176","Pynas, Jacob",1592,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q221131"," painter ",NA,NA,NA,NA,NA,NA,1594,11,8,0.456771253891372
"9177"," Quast ,  Pieter ",1606,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q874537"," painter ",NA,NA,NA,NA,NA,NA,2389,8,8,0.471990590035973
"9178"," Raven ,  Johannes ",1633,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q18516683"," drawer ",NA,NA,NA,NA,NA,NA,3080,8,1,0.188645098631269
"9179","Ravesteyn, Hubert",1638,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q127739"," painter ",NA,NA,NA,NA,NA,NA,4070,4,3,0.294432692561913
"9180","Renesse, Constantijn",1626,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q15637671"," printmaker ",NA,NA,NA,NA,NA,NA,4573,10,2,0.29455701565221
"9181","Ring, Pieter",1615,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q3066618"," painter ",NA,NA,NA,NA,NA,NA,2747,5,5,0.339659953934043
"9182","Roghman, Roelant",1627,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1777607"," painter ",NA,NA,NA,NA,NA,NA,1122,8,5,0.294874159263596
"9183","Rombouts, Gillis",1630,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q1981590"," painter ",NA,NA,NA,NA,NA,NA,3047,9,6,0.411808102277095
"9184","Rombouts, Salomon",1655,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2582079"," painter ",NA,NA,NA,NA,NA,NA,2076,4,4,0.267396298862002
"9185","Rootius, Jan",1624,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2359229"," painter ",NA,NA,NA,NA,NA,NA,1808,5,3,0.218221968855745
"9186","Royen, Willem",1645,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q8003557"," botanical illustrator ",NA,NA,NA,NA,NA,NA,5026,6,3,0.337221115898532
"9187"," Ruisdael ,  Salomon ",1602,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q247005"," painter ",NA,NA,NA,NA,NA,NA,7610,51,23,1.50566116691466
"9188","Saagmolen, Martinus",1620,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q6776939"," painter ",NA,NA,NA,NA,NA,NA,1939,5,2,0.17889413094885
"9189","Saenredam, Pieter",1597,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q433804"," painter ",NA,NA,NA,NA,NA,NA,6596,45,20,1.31135647463744
"9190"," Saftleven ,  Cornelis ",1607,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q130039"," painter ",NA,NA,NA,NA,NA,NA,2394,18,12,0.691813919559457
"9191"," Saftleven ,  Herman ",1609,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q539074"," painter ",NA,NA,NA,NA,NA,NA,4201,12,7,0.510010861549941
"9192","Santvoort, Dirck",1610,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q420452"," painter ",NA,NA,NA,NA,NA,NA,2528,7,8,0.472575299946515
"9193","Schalken, Godfried",1643,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q874868"," painter ",NA,NA,NA,NA,NA,NA,6635,26,12,0.877822086647229
"9194","Schooten, Floris",1580,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q420055"," painter ",NA,NA,NA,NA,NA,NA,3718,9,8,0.523699327253071
