"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"1412","Fauvety, Charles",1813,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2959045","",NA,NA,NA,NA,NA,NA,4938,13,1,0.0689858291281853
"1413","Fouill%C3%A9e, Alfred",1838,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2606914","",NA,NA,NA,NA,NA,NA,12076,37,10,0.356826491627523
"1414","Garnier ,  Adolphe",1801,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2824822","",NA,NA,NA,NA,NA,NA,4383,8,2,0.0708647593742501
"1415","Genisset, Fran%C3%A7ois-Joseph",1769,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q38871610","",NA,NA,NA,NA,NA,NA,12363,4,1,0.161472885700938
"1416","Gobineau, Arthur",1816,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q264918","",160277,352,36,35955,145,36,57141,397,36,6.86158003085933
"1417","Gourju, Cl%C3%A9ment",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q8312738","",NA,NA,NA,NA,NA,NA,4407,3,1,0.0471386079474211
"1418","Gratry, Joseph",1805,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1580421","",NA,NA,NA,NA,NA,NA,23498,69,8,0.530891607031857
"1419","Hatzfeld ,  Adolphe",1824,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q365737","",NA,NA,NA,NA,NA,NA,2534,14,3,0.0701236342302033
"1420","Huet ,  François",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3084875","",NA,NA,NA,NA,NA,NA,11447,20,2,0.188283738392231
"1421","Joly ,  Henri",1839,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3131351","",NA,NA,NA,NA,NA,NA,4764,10,2,0.0791338730847249
"1422","Jourdain ,  Charles",1817,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q4181876","",NA,NA,NA,NA,NA,NA,3516,7,2,0.0571300336712005
"1423","Lachelier, Jules",1832,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2303850","",NA,NA,NA,NA,NA,NA,4610,48,9,0.249709156287677
"1424","Laugel ,  Auguste",1830,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2871271","",NA,NA,NA,NA,NA,NA,5107,12,3,0.103774548274994
"1425","Lechevalier ,  Jules",1806,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q6305921","",NA,NA,NA,NA,NA,NA,15968,5,2,0.230973213861649
"1426","Lequier, Jules",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3188736","",NA,NA,NA,NA,NA,NA,18866,29,4,0.34026858409815
"1427","Langres, Vincent",1765,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q23759004","",NA,NA,NA,NA,NA,NA,5163,12,2,0.0876584236603299
"1428","Margerie, Am%C3%A9d%C3%A9e",1825,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q27535718","",NA,NA,NA,NA,NA,NA,1733,5,1,0.0120544092705104
"1429","Massias, Nicolas",1764,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3340578","",NA,NA,NA,NA,NA,NA,9570,9,2,0.145904332708562
"1430","Montalembert, Charles",1810,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q577504","",NA,NA,NA,NA,NA,NA,51722,260,12,1.27241590278689
"1431","Muiron, Just",1787,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q37672231","",NA,NA,NA,NA,NA,NA,11120,7,1,0.148127101167825
"1432","Nolen, D%C3%A9sir%C3%A9",1838,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3045191","",NA,NA,NA,NA,NA,NA,2275,11,1,0.0283329972939742
"1433","Pillon ,  François",1830,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q5493375","",NA,NA,NA,NA,NA,NA,2330,8,3,0.0586415828964072
"1434","Renouvier, Charles",1815,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q220856","",NA,NA,NA,NA,NA,NA,22395,65,17,0.661711623866011
"1435","Rodrigues, Eug%C3%A8ne",1807,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q16204968","",NA,NA,NA,NA,NA,NA,2213,5,1,0.0188660590073172
"1436","Saisset, %C3%89mile",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3588744","",NA,NA,NA,NA,NA,NA,4903,25,3,0.119484980894099
"1437","Saphary, Jean",1797,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3174547","",NA,NA,NA,NA,NA,NA,11067,13,1,0.155962081705039
"1438","Sarchi, Charles",1803,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2960188","",NA,NA,NA,NA,NA,NA,14362,15,1,0.205583585692712
"1439","Say ,  Jean-Baptiste",1767,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q13513","",16694,589,40,NA,NA,NA,26606,223,40,2.73986824419417
"1440","Servan, Joseph",1737,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2684623","",NA,NA,NA,NA,NA,NA,6915,16,3,0.135156495747402
"1441","Simon ,  Jules",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q548532","",NA,NA,NA,NA,NA,NA,24221,513,19,1.36261605684977
"1442","V%C3%A9ron, Eug%C3%A8ne",1825,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q9256118","",NA,NA,NA,NA,NA,NA,11629,23,2,0.195160039015263
"1443","Waddington, Charles-Pendrell",1819,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2958280","",NA,NA,NA,NA,NA,NA,4633,22,3,0.111359877819319
"1444","Wallon, Jean",1821,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3175093","",NA,NA,NA,NA,NA,NA,8147,36,1,0.147441763222799
"1445","Rosmini, Antonio",1797,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q337311","",NA,NA,NA,NA,NA,NA,6549,47,23,0.512545638846465
"1446","Moleschott, Jacob",1822,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q518623","",NA,NA,NA,NA,NA,NA,21492,20,16,0.567583139247288
"1447","Afzelius ,  Fredrik",1812,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q3087232","",NA,NA,NA,NA,NA,NA,549,6,3,0.0305051574535792
"1448","Balmes ,  Jaime",1810,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q2439397","",NA,NA,NA,NA,NA,NA,7862,29,12,0.31939805055352
"1449","Benamozegh, Elie",1823,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q783344","",NA,NA,NA,NA,NA,NA,9749,20,5,0.214919978700152
"1450","Brownson, Orestes",1803,"United States of America","https://www.wikidata.org/wiki/Special:EntityPage/Q1850093","",NA,NA,NA,NA,NA,NA,3298,12,5,0.111924777497321
"1451","Cattaneo ,  Carlo",1801,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1042024","",NA,NA,NA,NA,NA,NA,17137,47,10,0.442958657199403
"1452","Conway, Moncure",1832,"https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Philosophe","https://www.wikidata.org/wiki/Special:EntityPage/Q3320479","",NA,NA,NA,NA,NA,NA,6447,16,3,0.128515137254016
"1453","Danilevski, Nikola%C3%AF",1822,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q120664","",NA,NA,NA,NA,NA,NA,11256,19,22,0.52235842774769
"1454","Etzler, John",1791,"United States of America","https://www.wikidata.org/wiki/Special:EntityPage/Q133590","",NA,NA,NA,NA,NA,NA,2546,1,4,0.0685993588003342
"1455","Exner ,  Franz",1802,"Austria","https://www.wikidata.org/wiki/Special:EntityPage/Q115114","",NA,NA,NA,NA,NA,NA,1792,10,3,0.0538692255482871
"1456","Herrera, Bartolom%C3%A9",1808,"Peru","https://www.wikidata.org/wiki/Special:EntityPage/Q2886118","",NA,NA,NA,NA,NA,NA,4391,7,3,0.08645792058788
"1457","Koudriavtsev-Platonov, Viktor",1828,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q4244609","",NA,NA,NA,NA,NA,NA,1571,3,2,0.0238039278364123
"1458","Morris, George",1840,"United States of America","https://www.wikidata.org/wiki/Special:EntityPage/Q3101951","",NA,NA,NA,NA,NA,NA,1788,2,2,0.0254521777889849
"1459","Quimby, Phineas",1802,"United States of America","https://www.wikidata.org/wiki/Special:EntityPage/Q1465045","",NA,NA,NA,NA,NA,NA,14720,20,8,0.336195577538835
"1460","Sanseverino, Gaetano",1811,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1451063","",NA,NA,NA,NA,NA,NA,8020,6,4,0.153436464503547
"1461","Secr%C3%A9tan, Charles",1815,"Switzerland","https://www.wikidata.org/wiki/Special:EntityPage/Q2027982","",NA,NA,NA,NA,NA,NA,11105,31,5,0.249905906231995
"1462","Schapira ,  Hermann",1840,"Lithuania","https://www.wikidata.org/wiki/Special:EntityPage/Q931272","",NA,NA,NA,4046,14,9,1799,14,9,0.404224163281577
"1463","Thoreau ,  Henry",1817,"United States of America","https://www.wikidata.org/wiki/Special:EntityPage/Q131149","",NA,NA,NA,NA,NA,NA,127844,851,75,4.26386925098395
"1464","Ostroga, Valerien",1840,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q46152066","",NA,NA,NA,NA,NA,NA,14664,8,2,0.216761782174484
"1465","Ventura, Gioacchino",1792,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3106859","",NA,NA,NA,NA,NA,NA,3890,4,6,0.125787162329137
"1466","Wright ,  Frances",1795,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q441537","",23384,392,9,NA,NA,NA,8365,14,9,1.08230556487388
"1467","Alsted, Johann",1588,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q454743","",13656,70,15,NA,NA,NA,7697,20,15,0.892562538663356
"1468","Althusius, Johannes",1563,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q60389","",NA,NA,NA,NA,NA,NA,4800,19,20,0.396920104619719
"1469","Böhme ,  Jakob",1575,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q77017","",35317,447,39,NA,NA,NA,38447,129,39,2.94147964067976
"1470","Clauberg ,  Johannes",1622,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q72072","",NA,NA,NA,NA,NA,NA,3442,15,9,0.185905090852023
"1471","Knutzen ,  Matthias",1646,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q95717","",NA,NA,NA,NA,NA,NA,3715,6,7,0.143076932178436
"1472","Leibn%C3%BCtz, Friedrich",1597,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q75925","",NA,NA,NA,NA,NA,NA,3244,30,9,0.204563035824723
"1473","Pontanus, Jacobus",1542,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q3157628","",NA,NA,NA,NA,NA,NA,3841,11,4,0.101288455812183
"1474","Csere, J%C3%A1nos",1625,"https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Philosophe","https://www.wikidata.org/wiki/Special:EntityPage/Q774310","",NA,NA,NA,NA,NA,NA,11666,106,7,0.399027408475466
"1475","Baerle, Gaspard",1584,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q728991","",6719,68,15,2749,24,15,5750,27,15,1.10057719734149
"1476","(d%C3%A9iste), Charles",1654,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q2472994","",NA,NA,NA,NA,NA,NA,1248,7,5,0.0756774399166633
"1477","Botero ,  Giovanni",1544,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q963339","",NA,NA,NA,NA,NA,NA,9455,21,12,0.33055474619001
"1478","Porta, Giambattista",1535,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q334154","",NA,NA,NA,NA,NA,NA,54389,104,27,1.34066078280943
"1479","Fall, Kocc",1586,"Senegal","https://www.wikidata.org/wiki/Special:EntityPage/Q3198157","",NA,NA,NA,NA,NA,NA,17110,20,3,0.28555783143356
"1480","Gozze, Nicol%C3%B2",1549,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1764051","",NA,NA,NA,NA,NA,NA,7260,192,5,0.425762275569465
"1481","Harrington ,  James",1611,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q969183","",NA,NA,NA,NA,NA,NA,4250,36,14,0.311980304013559
"1482","Liceti, Fortunio",1577,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1088345","",NA,NA,NA,NA,NA,NA,3376,13,5,0.114462853945494
"1483","Damad, Mir",1561,"Iran","https://www.wikidata.org/wiki/Special:EntityPage/Q3315763","",NA,NA,NA,NA,NA,NA,3854,168,6,0.359990360613387
"1484","Persio, Antonio",1542,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1191140","",NA,NA,NA,NA,NA,NA,1635,11,3,0.0530724318128156
"1485","Qommi, Qazi",1640,"Iran","https://www.wikidata.org/wiki/Special:EntityPage/Q3412455","",NA,NA,NA,NA,NA,NA,1084,69,4,0.145172677861042
"1486","Shirazi, Molla",1571,"Iran","https://www.wikidata.org/wiki/Special:EntityPage/Q2010955","",NA,NA,NA,NA,NA,NA,15281,91,22,0.68252215132604
"1487","Sand%C3%A9rus, Antoine",1586,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2131492","",NA,NA,NA,NA,NA,NA,5041,51,9,0.260119000211678
"1488","Serra ,  Antonio",1568,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q605144","",NA,NA,NA,NA,NA,NA,2790,20,9,0.183808516789238
"1489","Heyns ,  Maria",1604,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q2614380","",NA,NA,NA,NA,NA,NA,10127,9,2,0.153808684590649
"1490","Spiegel, Hendrik",1549,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q262254","",NA,NA,NA,NA,NA,NA,18308,24,7,0.375926575701277
"1491","Trasci, Ferruccio",1590,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3743764","",NA,NA,NA,NA,NA,NA,4615,7,3,0.0896366904650567
"1492","Ferdinando, Epifanio",1569,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3742587","",NA,NA,NA,NA,NA,NA,1875,8,2,0.0352738894994338
"1493","Mastri, Bartolomeo",1602,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3635397","",NA,NA,NA,NA,NA,NA,15431,65,3,0.326134499759083
"1494","Vanini ,  Giulio Cesare",1585,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q553128","",NA,NA,NA,NA,NA,NA,12204,55,23,0.604244854235759
"1495","Asseline, Eustache",1575,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3061037","",NA,NA,NA,NA,NA,NA,7410,7,1,0.0954787250770881
"1496","Basson ,  Sébastien",1573,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2841293","",7617,22,4,NA,NA,NA,8237,8,4,0.370549649764234
"1497","Bergerac, Savinien",1619,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q213614","",101978,417,50,12985,178,50,278136,291,50,9.33257344448233
"1498","Cally, Pierre",1630,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q7192119","",NA,NA,NA,NA,NA,NA,8673,7,2,0.13031269553102
"1499","Chambre, Marin",1594,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q730427","",2483,34,7,NA,NA,NA,8620,32,7,0.437818289061047
"1500","Domat, Jean",1625,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1347043","",NA,NA,NA,NA,NA,NA,28417,52,12,0.644009977011994
"1501","Val, Guillaume",1572,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3119815","",NA,NA,NA,NA,NA,NA,6712,15,1,0.0970229180123519
"1502","F%C3%A9d%C3%A9, Ren%C3%A9",1645,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q18197541","",NA,NA,NA,NA,NA,NA,6576,1,1,0.0750563834637334
"1503","F%C3%A9nelon, F%C3%A9nelon",1651,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q310002","",23635,578,31,11560,146,31,24742,521,31,3.84162609145263
"1504","Foucher ,  Simon",1644,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q763747","",NA,NA,NA,NA,NA,NA,4708,9,7,0.161462082669282
"1505","Lanion, Fran%C3%A7ois",1650,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15407143","",NA,NA,NA,NA,NA,NA,5340,7,1,0.0661034855871083
"1506","Gaffarel, Jacques",1601,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3158961","",NA,NA,NA,NA,NA,NA,4640,18,3,0.105734480914212
"1507","Graindorge, Andr%C3%A9",1616,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2847872","",NA,NA,NA,NA,NA,NA,7890,14,2,0.129219475459449
"1508","B%C3%A9rigard, Claude",1578,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2977518","",NA,NA,NA,NA,NA,NA,4181,6,2,0.0651358233781265
"1509","Forge, Louis",1632,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2617364","",NA,NA,NA,NA,NA,NA,2631,15,7,0.140574606816293
"1510","Legrand ,  Antoine",1629,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q327782","",NA,NA,NA,NA,NA,NA,3923,15,5,0.125087663189948
"1511","Mitton, Damien",1618,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3012822","",NA,NA,NA,NA,NA,NA,1995,5,3,0.0495940689197679
"1512","Naud%C3%A9, Gabriel",1600,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q710176","",NA,NA,NA,NA,NA,NA,22275,75,15,0.640498910923313
"1513","Padet, Pierre",1582,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q34673547","",NA,NA,NA,NA,NA,NA,7391,4,1,0.0909155471771798
"1514","Pithoys, Claude",1587,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2977973","",NA,NA,NA,NA,NA,NA,1351,10,1,0.0137893881846787
"1515","Pourchot, Edme",1651,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3719426","",NA,NA,NA,NA,NA,NA,9531,7,4,0.17631015360348
"1516","Pyrard, Pierre",1581,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3386708","",NA,NA,NA,NA,NA,NA,2976,9,1,0.0354184773652186
"1517","Roure, Jacques",1625,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3158778","",NA,NA,NA,NA,NA,NA,2716,6,1,0.0274352836599551
"1518","Saint-%C3%89vremond, Charles",1613,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q511289","",12492,72,14,39,2,14,18316,107,14,1.37101675571315
"1519","Silhon, Jean",1596,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1226865","",NA,NA,NA,NA,NA,NA,2021,14,6,0.113576134825867
"1520","Alberti ,  Leandro",1479,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q713344","",NA,NA,NA,NA,NA,NA,1546,13,6,0.105404256407876
"1521","d%27Azpilcueta, Mart%C3%ADn",1492,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q1340260","",5090,60,12,NA,NA,NA,5002,25,12,0.610197767630357
"1522","B%C3%A1%C3%B1ez, Domingo",1528,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q934185","",NA,NA,NA,NA,NA,NA,3339,15,12,0.235175875597876
"1523","Buonamici ,  Francesco",1533,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3080920","",NA,NA,NA,NA,NA,NA,3270,20,3,0.0891552640222932
"1524","Cano ,  Melchior",1509,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q644162","",3944,34,15,NA,NA,NA,6745,32,15,0.710252474828234
"1525","Cesalpino, Andrea",1520,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q346523","",10292,225,23,5092,47,23,16526,74,23,1.97642764057202
"1526","Guichardin, Fran%C3%A7ois",1483,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q44601","",NA,NA,NA,NA,NA,NA,7231,165,33,0.860211665868269
"1527","Laguna ,  Andrés",1499,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q524380","",NA,NA,NA,NA,NA,NA,4864,31,8,0.212072719968429
"1528","Manzolli, Pier",1500,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q261554","",NA,NA,NA,NA,NA,NA,5633,18,5,0.153647715475149
"1529","More ,  Thomas",1478,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q42544","",103176,3141,89,NA,NA,NA,29488,555,89,8.22617577575448
"1530","d%27Olera, Clemente",1501,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q363165","",NA,NA,NA,NA,NA,NA,4576,12,6,0.146971612005528
"1531","Rossi ,  Azaria",1513,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q793598","",NA,NA,NA,NA,NA,NA,6919,29,9,0.255283545756208
"1532","Sarnano, Costanzo",1531,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2998393","",NA,NA,NA,NA,NA,NA,4126,7,3,0.0826973222956844
"1533","Sep%C3%BAlveda, Juan",1490,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q940132","",NA,NA,NA,NA,NA,NA,7427,49,15,0.392581111550257
"1534","Sforno, Ovadia",1470,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1195977","",NA,NA,NA,NA,NA,NA,5309,131,9,0.3784168405901
"1535","Soto, Domingo",1494,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q1237514","",7485,67,14,NA,NA,NA,5984,39,14,0.757415397512545
"1536","Sylvester ,  János",1504,"https://fr.wikipedia.org/wiki/Cat%C3%A9gorie:Philosophe","https://www.wikidata.org/wiki/Special:EntityPage/Q714961","",NA,NA,NA,NA,NA,NA,15297,210,4,0.548665319353126
"1537","Taddei, Taddeo",1470,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q930159","",NA,NA,NA,NA,NA,NA,2270,13,3,0.0649460435090173
"1538","Telesio, Bernardino",1509,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q457986","",NA,NA,NA,NA,NA,NA,5469,24,25,0.498123843689898
"1539","Trincavelli, Vittore",1496,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3561345","",NA,NA,NA,NA,NA,NA,3361,12,2,0.0620863552734007
"1540","Yangming, Wang",1472,"Ming dynasty","https://www.wikidata.org/wiki/Special:EntityPage/Q378462","",NA,NA,NA,NA,NA,NA,7885,97,33,0.772172069750604
"1541","Amerbach, Veit",1503,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q71349","",NA,NA,NA,NA,NA,NA,1987,5,6,0.10021299267603
"1542","Arnoldi ,  Barthélemy",1465,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q16010771","",NA,NA,NA,NA,NA,NA,1844,10,1,0.0207855201018574
"1543","Keckermann, Bartholomaeus",1572,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q67136","",NA,NA,NA,NA,NA,NA,4635,10,6,0.144946510553792
"1544","Reichlin ,  Johann",1455,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q61067","",20775,230,33,NA,NA,NA,20687,107,33,2.05411647563387
"1545","Wecker, Johann",1528,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q2217059","",NA,NA,NA,NA,NA,NA,1722,13,3,0.0571694100594959
"1546","Fox ,  Sebastián",1526,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q7442644","",NA,NA,NA,NA,NA,NA,1642,11,3,0.0531717683714772
