"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"3870","Osborne, George",1806,"Irish","https://www.wikidata.org/wiki/Special:EntityPage/Q5543056"," composer ",4566,23,3,NA,NA,NA,4940,6,3,0.471743231041517
"3871","Oury, Anna",1808,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q4766898"," pianist ",3899,19,3,NA,NA,NA,5652,10,3,0.468016282850829
"3872","Padura, Tomasz",1801,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q2563175"," poet ",1465,18,6,NA,NA,NA,NA,NA,NA,0.258656185176973
"3873","Panizza, Giacomo",1803,"conductor","https://www.wikidata.org/wiki/Special:EntityPage/Q3762212"," conductor ",1246,15,4,NA,NA,NA,NA,NA,NA,0.185052314635702
"3874","Panny, Joseph",1794,"Austrian","https://www.wikidata.org/wiki/Special:EntityPage/Q6286057"," composer ",1763,9,4,NA,NA,NA,NA,NA,NA,0.194458454389798
"3875","(composer), Salvatore",1817,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3946175"," composer ",1934,9,4,NA,NA,NA,NA,NA,NA,0.200068872403386
"3876","Parkhurst, Susan",1836,"American","https://www.wikidata.org/wiki/Special:EntityPage/Q7648164"," composer ",3082,9,1,NA,NA,NA,NA,NA,NA,0.143773501435735
"3877","Pasini, Timoteo",1829,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q7807002"," musician ",3066,7,2,NA,NA,NA,NA,NA,NA,0.172049977138153
"3878","Patterson, Johnny",1840,"Irish","https://www.wikidata.org/wiki/Special:EntityPage/Q6267455"," singer ",4842,18,1,NA,NA,NA,NA,NA,NA,0.212852682877405
"3879","Pierson, Henry",1815,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q97011"," composer ",4796,27,5,NA,NA,NA,NA,NA,NA,0.347958820386619
"3880","(musician), Alfred",1838,"popular","https://www.wikidata.org/wiki/Special:EntityPage/Q4362502"," composer ",1315,12,2,NA,NA,NA,NA,NA,NA,0.120897569169946
"3881","Pedrotti, Carlo",1817,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q766389"," conductor ",7072,43,8,NA,NA,NA,6182,27,8,0.974254175746467
"3882","Pelzer, Ferdinand",1801,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1405676"," classical guitarist ",2127,6,2,NA,NA,NA,NA,NA,NA,0.139982500234033
"3883","Pentenrieder, Franz",1813,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q11923021"," composer ",2200,3,2,NA,NA,NA,NA,NA,NA,0.138599414897511
"3884","Peri, Achille",1812,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q716773"," conductor ",1791,20,5,NA,NA,NA,5143,16,5,0.534089450536527
"3885","Perri%C3%A8re-Pilte, Ana%C3%AFs",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q4752473"," salonnière ",1495,10,2,NA,NA,NA,9200,5,2,0.363231889251038
"3886"," Perry ,  George ",1793,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q18756724"," composer ",6539,12,2,NA,NA,NA,NA,NA,NA,0.292294199011944
"3887","Pessiak-Schmerling, Anna",1834,"Austrian","https://www.wikidata.org/wiki/Special:EntityPage/Q4767404"," composer ",2548,12,1,NA,NA,NA,NA,NA,NA,0.130031424759018
"3888","Petrali, Luigi",1815,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q6700108"," composer ",944,3,1,NA,NA,NA,NA,NA,NA,0.0660705193999187
"3889","Petrella, Errico",1813,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q555720"," composer ",3481,47,12,NA,NA,NA,NA,NA,NA,0.549243696200669
"3890","Philp, Elizabeth",1827,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q5363347"," composer ",3152,19,1,NA,NA,NA,NA,NA,NA,0.158664084005374
"3891","Picchi, Ermanno",1811,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1966441"," composer ",5102,6,2,NA,NA,NA,NA,NA,NA,0.23759064988563
"3892","Pieczonka, Albert",1828,"composer","https://www.wikidata.org/wiki/Special:EntityPage/Q16058516"," composer ",6551,6,1,NA,NA,NA,NA,NA,NA,0.253811349281339
"3893","Pinsuti, Ciro",1828,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q2974217"," composer ",5946,19,5,NA,NA,NA,2924,15,5,0.627557178951864
"3894","Pittar, Fanny",1785,"Bohemian","https://www.wikidata.org/wiki/Special:EntityPage/Q5434046"," composer ",1346,10,1,NA,NA,NA,NA,NA,NA,0.088075667308587
"3895"," Luci ,  Giuseppe ",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q598388"," opera singer ",4354,26,7,NA,NA,NA,7699,43,7,0.869679964356197
"3896","Praeger, Ferdinand",1815,"composer,","https://www.wikidata.org/wiki/Special:EntityPage/Q19975077"," composer ",12525,111,1,NA,NA,NA,NA,NA,NA,0.582051238035563
"3897"," Puget ,  Louise ",1810,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3264560"," composer ",3538,13,4,NA,NA,NA,NA,NA,NA,0.257732817650037
"3898","Puzone, Giuseppe",1820,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q28708362","",4652,8,2,NA,NA,NA,NA,NA,NA,0.225345176000116
"3899","Quarenghi, Guglielmo",1826,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3119286"," composer ",1837,12,3,NA,NA,NA,3851,14,3,0.370665882330232
"3900","Quidant, Alfred",1815,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q16062235"," composer ",3317,4,2,NA,NA,NA,NA,NA,NA,0.176506976049693
"3901","Quirici, Giovanni",1824,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3890158"," composer ",1681,5,2,NA,NA,NA,NA,NA,NA,0.124090088129321
"3902","Rams%C3%B8e, Wilhelm",1837,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q19976962"," conductor ",3426,10,3,NA,NA,NA,NA,NA,NA,0.218959770690497
"3903","Raymond, Emma",1839,"American","https://www.wikidata.org/wiki/Special:EntityPage/Q5372900"," composer ",3365,10,1,NA,NA,NA,NA,NA,NA,0.154317971223402
"3904","Reed, Thomas",1817,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q7789995"," composer ",10009,61,3,NA,NA,NA,NA,NA,NA,0.499173452629553
"3905","Reichardt, Gustav",1797,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q551738"," composer ",4192,7,6,NA,NA,NA,NA,NA,NA,0.33427427598838
"3906","Reichardt, Louise",1779,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q6688923"," singer ",4490,19,5,NA,NA,NA,NA,NA,NA,0.327843988813967
"3907","Rem%C3%A9nyi, Ede",1828,"Hungarian","https://www.wikidata.org/wiki/Special:EntityPage/Q1093533"," composer ",3961,40,11,NA,NA,NA,NA,NA,NA,0.524856282695287
"3908"," Reparaz ,  Antonio ",1831,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q4776906"," conductor ",6887,14,2,NA,NA,NA,NA,NA,NA,0.306230675856505
"3909"," Ricci ,  Federico ",1809,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q1369246"," composer ",4676,58,11,NA,NA,NA,8335,37,11,1.16932757259418
"3910"," Kolbe ,  Caroline ",1793,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q4974772"," singer ",1400,12,3,NA,NA,NA,NA,NA,NA,0.155006584586187
"3911","Robinson, Fanny",1831,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q5434007"," composer ",4052,15,1,NA,NA,NA,NA,NA,NA,0.183155031776403
"3912","(composer), Joseph",1815,"Irish","https://www.wikidata.org/wiki/Special:EntityPage/Q17627036"," conductor ",6392,15,1,NA,NA,NA,NA,NA,NA,0.25992917301497
"3913","Ronchetti-Monteviti, Stefano",1814,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q4397671"," composer ",1261,9,6,NA,NA,NA,NA,NA,NA,0.240628526712743
"3914"," Rossi ,  Luigi ",1805,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3819056"," composer ",1649,18,5,NA,NA,NA,2848,16,5,0.486659197618951
"3915","Rothschild, Mathilde",1832,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q97743"," composer ",4765,135,2,NA,NA,NA,NA,NA,NA,0.388995432069947
"3916","Runcie, Constance",1836,"American","https://www.wikidata.org/wiki/Special:EntityPage/Q5163529"," composer ",3027,10,2,NA,NA,NA,NA,NA,NA,0.174548584184978
"3917","Sabatier, Charles",1819,"Canadian","https://www.wikidata.org/wiki/Special:EntityPage/Q2960469"," pianist ",3092,21,2,NA,NA,NA,NA,NA,NA,0.190534511466768
"3918","Sabinin, Martha",1831,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q4403484"," composer ",2365,7,2,NA,NA,NA,NA,NA,NA,0.14905054422865
"3919","Samehtini, Samuel",1816,"Netherlands","https://www.wikidata.org/wiki/Special:EntityPage/Q18686214"," composer ",6028,3,1,NA,NA,NA,NA,NA,NA,0.232873824552429
"3920","Sapienza, Antonio",1794,"Russia","https://www.wikidata.org/wiki/Special:EntityPage/Q16066271"," composer ",3200,3,3,NA,NA,NA,NA,NA,NA,0.202729088105756
"3921","Satter, Gustave",1832,"Austrian","https://www.wikidata.org/wiki/Special:EntityPage/Q1973597"," pianist ",1920,9,6,NA,NA,NA,NA,NA,NA,0.262249962215399
"3922","Schindelmeisser, Louis",1811,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1987515"," composer ",3638,12,3,NA,NA,NA,NA,NA,NA,0.228434160693843
"3923","Schl%C3%B6sser, Louis",1800,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1871962"," composer ",3825,4,5,NA,NA,NA,NA,NA,NA,0.28713481620156
"3924","(composer), Ludwig",1806,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q4527144"," conductor ",855,8,5,NA,NA,NA,NA,NA,NA,0.19472828195026
"3925"," Schuncke ,  Ludwig ",1810,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q537553"," composer ",11135,30,7,NA,NA,NA,12236,7,7,1.08041455098936
"3926","%C5%9Acigalski, Franciszek",1782,"Poland","https://www.wikidata.org/wiki/Special:EntityPage/Q3751085"," composer ",2713,6,3,NA,NA,NA,NA,NA,NA,0.190529056146224
"3927","Sell%C3%A9, William",1813,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q8006799"," composer ",8252,12,1,NA,NA,NA,NA,NA,NA,0.317176596393542
"3928","Kerkado, Le",1786,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q6507716"," composer ",1157,10,1,NA,NA,NA,NA,NA,NA,0.0818746789777791
"3929","Seuerling, Charlotta",1782,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q4978116"," musician ",9897,27,2,NA,NA,NA,NA,NA,NA,0.421359252972838
"3930","Siegling, Marie",1824,"American","https://www.wikidata.org/wiki/Special:EntityPage/Q6763024"," composer ",4420,8,1,NA,NA,NA,NA,NA,NA,0.186413169659913
"3931","Silva, Francisco",1795,"songwriter","https://www.wikidata.org/wiki/Special:EntityPage/Q504512"," composer ",2475,18,8,NA,NA,NA,NA,NA,NA,0.354434164146377
"3932","Sloan, Edward",1830,"Latter-day","https://www.wikidata.org/wiki/Special:EntityPage/Q5344029"," composer ",3422,6,1,NA,NA,NA,NA,NA,NA,0.151150542471306
"3933","Sloman, Jane",1824,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q6152783"," composer ",6031,8,2,NA,NA,NA,NA,NA,NA,0.270589424191562
"3934","Sloper, Lindsay",1826,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q22815464"," pianist ",3611,13,1,NA,NA,NA,NA,NA,NA,0.16616727495954
"3935"," Smart ,  Henry ",1813,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q466189"," composer ",3731,40,5,NA,NA,NA,4329,11,5,0.595267464753313
"3936"," Smith ,  Alice ",1839,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q1190960"," composer ",4015,31,4,NA,NA,NA,NA,NA,NA,0.296051987461172
"3937","Sola, Charles",1786,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q19282462"," composer ",3065,8,2,NA,NA,NA,NA,NA,NA,0.173276559698575
"3938","Solera, Temistocle",1815,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q211329"," poet ",3597,50,15,NA,NA,NA,3637,36,15,1.29246246051547
"3939","Spech, Johannes",1767,"Hungarian","https://www.wikidata.org/wiki/Special:EntityPage/Q1290717"," composer ",2901,7,2,NA,NA,NA,NA,NA,NA,0.166636415896972
"3940"," Scott ,  Alicia ",1810,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q3931581"," composer ",2504,75,2,NA,NA,NA,NA,NA,NA,0.23924971698536
"3941","Staffa, Giuseppe",1807,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q4441316"," conductor ",960,20,3,NA,NA,NA,NA,NA,NA,0.150645557456288
"3942"," von Stedingk ,  Maria ",1799,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q4980127"," lady-in-waiting ",1139,18,3,NA,NA,NA,NA,NA,NA,0.153999667121438
"3943"," Stewart ,  Robert ",1825,"Irish","https://www.wikidata.org/wiki/Special:EntityPage/Q4444837"," choir director ",13000,25,4,NA,NA,NA,NA,NA,NA,0.583288652005092
"3944","Stirling, Elizabeth",1819,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q5363561"," composer ",3444,11,3,NA,NA,NA,NA,NA,NA,0.220809733030207
"3945","Stoepel, Robert",1821,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q7350089"," composer ",10465,48,2,NA,NA,NA,NA,NA,NA,0.466442259899609
"3946","Stubenberg, Maria",1821,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q6761004"," composer ",1517,8,1,NA,NA,NA,NA,NA,NA,0.0911673012771947
"3947","Sullivan, Marion",1802,"American","https://www.wikidata.org/wiki/Special:EntityPage/Q6765173"," composer ",3098,16,2,NA,NA,NA,NA,NA,NA,0.184434408126727
"3948","Sulzer, Salomon",1804,"Austrian","https://www.wikidata.org/wiki/Special:EntityPage/Q85958"," musician ",4134,33,7,NA,NA,NA,NA,NA,NA,0.396435730913659
"3949"," Tammelin ,  Bertha ",1836,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q4354921"," musician ",2530,20,3,NA,NA,NA,NA,NA,NA,0.202156412902677
"3950"," Thomson ,  John ",1805,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q6260698"," composer ",4031,30,3,NA,NA,NA,NA,NA,NA,0.263997335691286
"3951","Torrance, George",1835,"Irish","https://www.wikidata.org/wiki/Special:EntityPage/Q16031498"," composer ",6766,18,1,NA,NA,NA,NA,NA,NA,0.275978087895782
"3952","Uccelli, Carolina",1810,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5044907"," composer ",1764,9,2,NA,NA,NA,NA,NA,NA,0.131850841570904
"3953","Urban, Heinrich",1837,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q1599103"," composer ",1776,18,4,NA,NA,NA,NA,NA,NA,0.206219505599085
"3954","Vera, Edoardo",1821,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q21068893"," composer ",2207,3,1,NA,NA,NA,NA,NA,NA,0.107508869991504
"3955"," Morel ,  Virginie ",1779,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q7934744"," composer ",1547,6,1,NA,NA,NA,NA,NA,NA,0.089632801094249
"3956","Verroust, Stanislas",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3496711"," oboist ",2088,6,3,NA,NA,NA,8184,17,3,0.455372125702445
"3957","Vespoli, Luigi",1834,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q6700161"," composer ",896,8,1,NA,NA,NA,NA,NA,NA,0.0707926253331141
"3958","P%C3%BCttlingen, Johann",1803,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q431814"," composer ",17885,18,4,NA,NA,NA,3987,20,4,0.986615561873166
"3959","Vialon, Antoine",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q16065910"," composer ",2504,3,2,NA,NA,NA,NA,NA,NA,0.148573491366112
"3960","Viceconte, Ernesto",1836,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q5394268"," composer ",965,7,1,NA,NA,NA,NA,NA,NA,0.0717970861933001
"3961","Wartel, Th%C3%A9r%C3%A8se",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q7799908"," composer ",3585,13,4,NA,NA,NA,NA,NA,NA,0.259274862367222
"3962"," Wennerberg ,  Gunnar ",1817,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q1388588"," poet ",7546,44,9,3259,25,9,NA,NA,NA,1.01675648179707
"3963"," Wesley ,  Samuel ",1810,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q746420"," composer ",10307,125,8,NA,NA,NA,1402,16,8,1.07038227313319
"3964","Westlake, Frederick",1840,"Bohemian-American","https://www.wikidata.org/wiki/Special:EntityPage/Q18546502"," composer ",1227,6,2,NA,NA,NA,NA,NA,NA,0.110453984373046
"3965","Lafitte, Jos%C3%A9",1836,"Cuban","https://www.wikidata.org/wiki/Special:EntityPage/Q1303307"," composer ",2753,62,8,NA,NA,NA,NA,NA,NA,0.418968443590756
"3966"," Wilson ,  Grenville ",1833,"American","https://www.wikidata.org/wiki/Special:EntityPage/Q5607519"," composer ",2394,2,1,NA,NA,NA,NA,NA,NA,0.112384847375686
"3967"," Hjelm ,  Otto ",1837,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q2975366"," academic musician ",1613,20,7,NA,NA,NA,NA,NA,NA,0.297350980748462
"3968","(composer), Max",1840,"Austrian","https://www.wikidata.org/wiki/Special:EntityPage/Q6795395"," composer ",654,8,3,NA,NA,NA,NA,NA,NA,0.125493157793677
"3969","Woolf, Julia",1831,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q6306862"," composer ",2180,10,1,NA,NA,NA,NA,NA,NA,0.115438758673102
"3970"," Wrangel ,  Hedda ",1792,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q4990740"," composer ",1399,10,3,NA,NA,NA,NA,NA,NA,0.152454991079141
"3971","Wylde, Henry",1822,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q15072658"," conductor ",10086,21,1,NA,NA,NA,NA,NA,NA,0.388683678028227
"3972","Zarzycki, Aleksander",1834,"Poland","https://www.wikidata.org/wiki/Special:EntityPage/Q4187449"," conductor ",3305,18,3,NA,NA,NA,NA,NA,NA,0.225064961960215
"3973","Zegers, Isidora",1803,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q5921164"," artist ",2708,17,3,NA,NA,NA,4793,9,3,0.408678583331026
"3974","Zenetti, Leopold",1805,"Austrian","https://www.wikidata.org/wiki/Special:EntityPage/Q3229812"," organist ",5569,9,2,NA,NA,NA,NA,NA,NA,0.256690844738744
"3975","Zeugheer, Jakob",1803,"Swiss","https://www.wikidata.org/wiki/Special:EntityPage/Q15485605"," conductor ",5476,35,2,NA,NA,NA,NA,NA,NA,0.286383757351171
"3976","Zubiaurre, Valentin",1837,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3754532"," composer ",2624,16,4,NA,NA,NA,NA,NA,NA,0.23152314538757
"3977"," Fenger ,  Johanne ",1836,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q6216450"," composer ",2154,15,3,NA,NA,NA,NA,NA,NA,0.18352309505275
"3978"," Løvenskiold ,  Frederikke ",1785,"Scandinavia","https://www.wikidata.org/wiki/Special:EntityPage/Q5499320"," composer ",683,8,3,NA,NA,NA,NA,NA,NA,0.126444632193643
"3979","Aichelburg, Karl",1782,"mandolin","https://www.wikidata.org/wiki/Special:EntityPage/Q15430034"," mandolinist ",2322,9,1,NA,NA,NA,NA,NA,NA,0.118838310264235
"3980","Altenburg, Johann",1734,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q530491"," composer ",4856,10,7,NA,NA,NA,6650,8,7,0.753918628335916
"3981","Baguer, Carlos",1768,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q2603332"," organist ",4244,11,7,NA,NA,NA,7491,33,7,0.816765379805623
"3982","(organist), Johann",1726,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q6215644"," composer ",973,5,1,NA,NA,NA,NA,NA,NA,0.0695407778448629
"3983"," Bianchi ,  Francesco ",1752,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q934712"," organist ",3418,51,10,NA,NA,NA,8763,22,10,1.02317271505509
"3984","Perales, Juan",1782,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q6299561"," composer ",2172,5,2,NA,NA,NA,NA,NA,NA,0.140199534004593
"3985","Devismes, Jeanne-Hippolyte",1765,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q6172004"," composer ",1003,9,2,NA,NA,NA,NA,NA,NA,0.106882840937335
"3986","Eckard, Johann",1735,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3808862"," composer ",6353,19,5,NA,NA,NA,15912,6,5,0.844620252483474
"3987","(composer), John",1762,"United Kingdom","https://www.wikidata.org/wiki/Special:EntityPage/Q6233738"," composer ",4136,6,1,NA,NA,NA,NA,NA,NA,0.174576498387689
"3988","(composer), Carlo",1743,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3659378"," composer ",2457,15,3,NA,NA,NA,NA,NA,NA,0.193464362059282
"3989","Fr%C3%A4nzl, Ignaz",1736,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q3148234"," composer ",7085,39,6,NA,NA,NA,6374,24,6,0.838137025369985
"3990","Kunzen, F.L.%C3%86.",1761,"Germany","https://www.wikidata.org/wiki/Special:EntityPage/Q643734"," conductor ",4189,37,11,NA,NA,NA,1110,15,11,0.941294909928293
"3991","Larra%C3%B1aga, Jos%C3%A9",1728,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q6294301"," composer ",2958,13,1,NA,NA,NA,NA,NA,NA,0.14474269622929
"3992","Lauska, Franz",1764,"Moravian","https://www.wikidata.org/wiki/Special:EntityPage/Q4255225"," composer ",7260,9,5,NA,NA,NA,NA,NA,NA,0.406132278516777
"3993","Mesquita, Emerico",1746,"Brazilian","https://www.wikidata.org/wiki/Special:EntityPage/Q2045258"," conductor ",6852,21,4,NA,NA,NA,NA,NA,NA,0.376538511122522
"3994","composer), Jos%C3%A9",1752,"Iberia","https://www.wikidata.org/wiki/Special:EntityPage/Q15429316"," composer ",2783,3,1,NA,NA,NA,NA,NA,NA,0.126407120142537
"3995","Pasterwitz, Georg",1730,"Austrian","https://www.wikidata.org/wiki/Special:EntityPage/Q459217"," composer ",3363,12,4,NA,NA,NA,NA,NA,NA,0.250731769765689
"3996","Read, Daniel",1757,"American","https://www.wikidata.org/wiki/Special:EntityPage/Q5218546"," composer ",6180,31,1,NA,NA,NA,NA,NA,NA,0.273123839416437
"3997","Ricordi, Giovanni",1785,"Italy","https://www.wikidata.org/wiki/Special:EntityPage/Q3107325"," editor ",5302,23,6,NA,NA,NA,NA,NA,NA,0.39084305124343
