"","Names","Birth_dates","Countries","Wikidata","Occupation","bytes_english","Quotations_english","languages_english","bytes_german","Quotations_german","languages_german","bytes_french","Quotations_french","languages_french","pca"
"1374"," Bailly ,  Joseph ",1825,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q262614"," sculptor ",NA,NA,NA,NA,NA,NA,2888,6,2,0.12829900034059
"1375","Barth%C3%A9lemy, Raymond",1833,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3420661"," sculptor ",NA,NA,NA,NA,NA,NA,4093,8,2,0.174321917648914
"1376"," Baussan ,  Auguste ",1824,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q52423702"," sculptor ",NA,NA,NA,NA,NA,NA,7924,19,1,0.302111767510114
"1377","Beauvais, Jacques-Philippe",1736,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15970342"," sculptor ",NA,NA,NA,NA,NA,NA,4437,8,1,0.149242039996544
"1378"," Becquet ,  Just ",1829,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3190275"," sculptor ",NA,NA,NA,NA,NA,NA,6100,26,2,0.30638668777652
"1379"," Bertin ,  Jules ",1826,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2422728"," sculptor ",NA,NA,NA,NA,NA,NA,1632,5,4,0.156548663958225
"1380","Biebuyck, Henri",1835,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3130684"," sculptor ",NA,NA,NA,NA,NA,NA,8815,10,2,0.332620418236439
"1381","Binon, Jean-Baptiste",1775,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3163885"," sculptor ",NA,NA,NA,NA,NA,NA,4011,4,2,0.156594410548326
"1382","Bogino, Fr%C3%A9d%C3%A9ric-Louis-D%C3%A9sir%C3%A9",1831,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3089992"," sculptor ",NA,NA,NA,NA,NA,NA,8294,16,2,0.338652828835628
"1383","Bonnardel, Hippolyte",1824,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3136035"," sculptor ",NA,NA,NA,NA,NA,NA,5408,6,3,0.244808298098628
"1384"," Bonnet ,  Guillaume ",1820,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q20962160"," sculptor ",NA,NA,NA,NA,NA,NA,13994,30,1,0.537440360991889
"1385","Bontoux, Antoine",1805,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2853705"," sculptor ",NA,NA,NA,NA,NA,NA,5246,6,2,0.203575038262784
"1386","Borrel, Alfred",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1658378"," sculptor ",NA,NA,NA,NA,NA,NA,2928,11,3,0.184524777846261
"1387"," Borrel ,  Maurice ",1804,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1911455"," sculptor ",NA,NA,NA,NA,NA,NA,2395,8,3,0.156177132304401
"1388"," Bosc ,  Auguste ",1827,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15970343"," sculptor ",NA,NA,NA,NA,NA,NA,5559,13,1,0.203947615840759
"1389","Bosio, Astyanax",1793,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2868629"," sculptor ",NA,NA,NA,NA,NA,NA,3230,20,2,0.192101077603896
"1390"," Bourgeois ,  Charles ",1838,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2957970"," sculptor ",NA,NA,NA,NA,NA,NA,7243,18,4,0.384779170888048
"1391"," Bourgeois ,  Maximilien ",1839,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3302760"," sculptor ",NA,NA,NA,NA,NA,NA,6930,13,2,0.283776605043835
"1392","Bourich%C3%A9, Henri",1826,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q13406152"," sculptor ",NA,NA,NA,NA,NA,NA,2197,3,1,0.058845789683705
"1393"," Bovy ,  Antoine ",1795,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q116730"," sculptor ",NA,NA,NA,NA,NA,NA,1730,13,5,0.22595833890862
"1394"," Brian ,  Joseph ",1801,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3184665"," sculptor ",NA,NA,NA,NA,NA,NA,5610,13,2,0.241637347173904
"1395","Brion, Isidore",1799,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3340154"," sculptor ",NA,NA,NA,NA,NA,NA,3458,16,2,0.1842699113667
"1396"," Brun ,  Q56110678 ",1763,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q46152037"," drawer ",NA,NA,NA,NA,NA,NA,3424,10,1,0.124458234611302
"1397","Buisine-Rigot, Charles",1820,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2958636"," sculptor ",NA,NA,NA,NA,NA,NA,4660,17,2,0.226419616303456
"1398","Cabuchet, %C3%89milien",1819,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q286862"," sculptor ",NA,NA,NA,NA,NA,NA,6653,9,3,0.295885603946087
"1399","Caill%C3%A9, Joseph-Michel",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3184374"," sculptor ",NA,NA,NA,NA,NA,NA,2420,15,2,0.147355689983482
"1400","Caillouette, Louis-Denis",1790,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3260450"," sculptor ",NA,NA,NA,NA,NA,NA,10303,38,2,0.485891211647462
"1401"," Calmels ,  Célestin ",1822,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1835346"," sculptor ",NA,NA,NA,NA,NA,NA,4886,13,3,0.254586226348568
"1402"," Cambos ,  Jean ",1828,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3172859"," sculptor ",NA,NA,NA,NA,NA,NA,4727,6,2,0.187006648236653
"1403","Capellaro, Charles-Romain",1826,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2958311"," sculptor ",NA,NA,NA,NA,NA,NA,5918,11,3,0.279976581657694
"1404","Cattier, Armand",1830,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15639554"," sculptor ",NA,NA,NA,NA,NA,NA,9613,10,1,0.322033891396908
"1405","Caudron, Th%C3%A9ophile",1805,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3526640"," sculptor ",NA,NA,NA,NA,NA,NA,4623,15,1,0.181621933831264
"1406","Caunois, Fran%C3%A7ois",1787,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3083863"," sculptor ",NA,NA,NA,NA,NA,NA,4040,7,1,0.132790897624405
"1407","Chatrousse, %C3%89mile-Fran%C3%A7ois",1829,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1960674"," sculptor ",NA,NA,NA,NA,NA,NA,4418,23,2,0.241358733679698
"1408","Chauvet, Lucien",1830,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3265427"," sculptor ",NA,NA,NA,NA,NA,NA,4955,11,2,0.213172453978052
"1409"," Chéret ,  Joseph ",1838,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q775430"," sculptor ",NA,NA,NA,NA,NA,NA,4328,8,3,0.217885606139686
"1410","Chr%C3%A9tien, Ernest-Eug%C3%A8ne",1840,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3056944"," sculptor ",NA,NA,NA,NA,NA,NA,3613,10,1,0.130491810169951
"1411","Claudet, Max",1840,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q22575146"," sculptor ",NA,NA,NA,NA,NA,NA,11171,14,1,0.386880750479327
"1412","Cl%C3%A8re, Georges",1829,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3102486"," sculptor ",NA,NA,NA,NA,NA,NA,4662,16,1,0.186644398690194
"1413","Conny, %C3%89douard",1818,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q20936578"," sculptor ",NA,NA,NA,NA,NA,NA,5463,6,1,0.174440853224443
"1414","Cony, Jean-Baptiste",1828,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q20751853"," sculptor ",NA,NA,NA,NA,NA,NA,2094,5,1,0.0631125332845521
"1415","Courtet, Augustin",1821,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2871558"," sculptor ",NA,NA,NA,NA,NA,NA,3474,17,2,0.188558131580927
"1416","Cruchet, Michel-Victor",1815,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q17350250"," sculptor ",NA,NA,NA,NA,NA,NA,8649,17,1,0.317701552996461
"1417","Cumberworth, Charles",1811,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q21079274"," sculptor ",NA,NA,NA,NA,NA,NA,1459,1,1,0.0277312310308795
"1418"," Cuvelier ,  Joseph ",1833,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q42219186"," sculptor ",NA,NA,NA,NA,NA,NA,3217,13,1,0.129182356801837
"1419","Dalou, Jules",1838,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q551648"," sculptor ",NA,NA,NA,NA,NA,NA,30813,215,16,2.31411573921866
"1420","Darvant, Alfred",1830,"","https://www.wikidata.org/wiki/Special:EntityPage/Q47447594"," sculptor ",NA,NA,NA,NA,NA,NA,2310,3,1,0.0624531655468128
"1421","(1802-1862), Jean-Baptiste",1802,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3164185"," sculptor ",NA,NA,NA,NA,NA,NA,4642,45,4,0.403736594611945
"1422","D%C3%A9but, Didier",1824,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3027003"," sculptor ",NA,NA,NA,NA,NA,NA,5614,4,1,0.171706446273412
"1423","Delabri%C3%A8rre, Paul-%C3%89douard",1829,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q5637744"," sculptor ",NA,NA,NA,NA,NA,NA,4533,5,2,0.177036012946026
"1424","Delorme, Jean-Andr%C3%A9",1829,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3163687"," sculptor ",NA,NA,NA,NA,NA,NA,9346,17,2,0.376013981741709
"1425"," Deloye ,  Jean-Baptiste ",1838,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3164135"," sculptor ",NA,NA,NA,NA,NA,NA,3746,23,2,0.219906020582279
"1426","Demaille, Louis",1837,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q22115803"," sculptor ",NA,NA,NA,NA,NA,NA,4210,11,1,0.153327688582988
"1427","Demesmay, Camille",1815,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2934911"," sculptor ",NA,NA,NA,NA,NA,NA,8827,12,2,0.340558385060802
"1428","Desboeufs, Antoine",1793,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2853859"," sculptor ",NA,NA,NA,NA,NA,NA,3615,13,1,0.141887981523225
"1429"," Desbrosses ,  Joseph ",1819,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3184839"," sculptor ",NA,NA,NA,NA,NA,NA,2640,6,2,0.120381927649876
"1430","Devaulx, Fran%C3%A7ois",1808,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15970348"," sculptor ",NA,NA,NA,NA,NA,NA,4048,14,1,0.159488376382725
"1431","Dieudonn%C3%A9, Jacques-Augustin",1795,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q21012242"," sculptor ",NA,NA,NA,NA,NA,NA,3168,11,1,0.120063213809907
"1432","Dimier, Abel",1794,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2821503"," sculptor ",NA,NA,NA,NA,NA,NA,5618,11,3,0.270399477596346
"1433","Dion, Auguste-Louis",1824,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2871002"," sculptor ",NA,NA,NA,NA,NA,NA,6542,13,1,0.235328593481775
"1434"," Dubois ,  Julien ",1806,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3189308"," sculptor ",NA,NA,NA,NA,NA,NA,3676,11,2,0.172342066996505
"1435","Dubray, Vital",1813,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3093569"," sculptor ",NA,NA,NA,NA,NA,NA,12103,74,3,0.715403347572642
"1436","Dubufe, Juliette",1819,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q13217656"," sculptor ",NA,NA,NA,NA,NA,NA,2746,8,2,0.131320720413462
"1437","Locle, Daniel",1804,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3013982"," sculptor ",NA,NA,NA,NA,NA,NA,6839,37,3,0.40759176573086
"1438","Dufraine, Charles",1827,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q5764852"," sculptor ",NA,NA,NA,NA,NA,NA,4338,23,2,0.238804839263339
"1439"," Dupré ,  Nicolas ",1739,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q8324560"," sculptor ",NA,NA,NA,NA,NA,NA,3741,6,1,0.119468275912307
"1440","Durenne, Antoine",1822,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2367683"," sculptor ",NA,NA,NA,NA,NA,NA,8973,47,2,0.477429688954081
"1441","Elshoecht, Jean-Jacques",1797,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3166247"," sculptor ",NA,NA,NA,NA,NA,NA,2072,18,2,0.147578573265183
"1442","Eude, Jean-Louis-Adolphe",1818,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q14654960"," sculptor ",NA,NA,NA,NA,NA,NA,3711,9,1,0.129842889499037
"1443","Fache, Ren%C3%A9",1816,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q36673213"," sculptor ",NA,NA,NA,NA,NA,NA,1775,8,1,0.0642612032921838
"1444","Farochon, Jean-Baptiste",1812,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3164083"," sculptor ",NA,NA,NA,NA,NA,NA,4855,12,3,0.249819150931273
"1445","Fauginet, Jacques-Auguste",1809,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3157885"," medallist ",NA,NA,NA,NA,NA,NA,2648,12,2,0.143301965077242
"1446","F%C3%A9art, Adrien",1813,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15407046"," sculptor ",NA,NA,NA,NA,NA,NA,2938,8,1,0.101388443370009
"1447","Fesquet, Jules",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3188577"," sculptor ",NA,NA,NA,NA,NA,NA,4195,5,1,0.130184185394191
"1448","Forts, Vincent",1825,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q23012209"," sculptor ",NA,NA,NA,NA,NA,NA,2119,5,1,0.0639106252896644
"1449","Forceville, G%C3%A9d%C3%A9on",1799,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15970352"," sculptor ",NA,NA,NA,NA,NA,NA,7762,18,1,0.293162689986031
"1450"," Foucher ,  Jean-Baptiste ",1832,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q17350200"," sculptor ",NA,NA,NA,NA,NA,NA,3383,7,1,0.111817039730053
"1451"," Fouéré ,  Adolphe ",1839,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2824845"," sculptor ",NA,NA,NA,NA,NA,NA,6274,25,2,0.308163966801146
"1452"," Franceschi ,  Jules ",1825,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1711701"," sculptor ",NA,NA,NA,NA,NA,NA,3039,24,3,0.237175043651374
"1453"," Franceschi ,  Jean ",1828,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3168324"," sculptor ",NA,NA,NA,NA,NA,NA,3900,23,1,0.188760643691055
"1454","Fulconis, Louis",1818,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q22211080"," sculptor ",NA,NA,NA,NA,NA,NA,20951,11,1,0.687762018886402
"1455","Villepin, Louis-T%C3%A9lesphore",1822,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3260900"," sculptor ",NA,NA,NA,NA,NA,NA,943,3,1,0.0188134947072711
"1456","Gautheron, Mathieu",1830,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q47028475"," sculptor ",NA,NA,NA,NA,NA,NA,2040,10,1,0.0802758612082842
"1457","Gauvin, Alfred",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2835149"," sculptor ",NA,NA,NA,NA,NA,NA,5404,6,2,0.208618979735094
"1458","(p%C3%A8re), Raymond",1777,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15969951"," sculptor ",NA,NA,NA,NA,NA,NA,1547,6,2,0.0854893451863654
"1459","Geoffroy-Dechaume, Adolphe-Victor",1816,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2824754"," sculptor ",NA,NA,NA,NA,NA,NA,7762,39,1,0.372488957936085
"1460"," Gilbert ,  François ",1816,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3084723"," sculptor ",NA,NA,NA,NA,NA,NA,5371,8,1,0.17905875730754
"1461","Girard, No%C3%ABl-Jules",1816,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3345748"," sculptor ",NA,NA,NA,NA,NA,NA,5748,11,2,0.238487932380214
"1462"," Giraud ,  Grégoire ",1783,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2593853"," sculptor ",NA,NA,NA,NA,NA,NA,4974,7,2,0.198669238578117
"1463","Godde, Charles-Joseph",1821,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2958165"," sculptor ",NA,NA,NA,NA,NA,NA,3637,5,2,0.148432395482801
"1464","Godebski, Cyprien",1835,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q1148285"," sculptor ",NA,NA,NA,NA,NA,NA,5492,32,9,0.56207310369693
"1465","Goupil, Charles-Pierre",1827,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2958289"," sculptor ",NA,NA,NA,NA,NA,NA,4131,3,1,0.120586187199194
"1466"," Gourdel ,  Julien ",1804,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3189510"," sculptor ",NA,NA,NA,NA,NA,NA,2672,16,3,0.195239522368685
"1467"," Gourdel ,  Pierre ",1824,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3385284"," sculptor ",NA,NA,NA,NA,NA,NA,4213,16,2,0.208372289921093
"1468"," Grégoire ,  Jean-Louis ",1840,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q17485977"," sculptor ",NA,NA,NA,NA,NA,NA,2245,4,1,0.0641555676644757
"1469","Gr%C3%A9vin, Alfred",1827,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q629224"," sculptor ",NA,NA,NA,NA,NA,NA,4989,34,7,0.481447127930548
"1470","Griffoul-Dorval, Bernard",1788,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15970358"," sculptor ",NA,NA,NA,NA,NA,NA,7067,13,1,0.252088525589134
"1471","Groota%C3%ABrs, Guillaume",1816,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3119877"," sculptor ",NA,NA,NA,NA,NA,NA,4482,27,1,0.222449990893889
"1472","Guglielmo, Lange",1839,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3217214"," sculptor ",NA,NA,NA,NA,NA,NA,5355,9,1,0.182325419755223
"1473","Hal%C3%A9vy, L%C3%A9onie",1820,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3271703"," sculptor ",NA,NA,NA,NA,NA,NA,3219,13,1,0.129246204162246
"1474","Harel, Amand",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2841015"," sculptor ",NA,NA,NA,NA,NA,NA,6767,8,3,0.295747462158444
"1475","H%C3%A9bert, Th%C3%A9odore-Martin",1829,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q47155292"," sculptor ",NA,NA,NA,NA,NA,NA,3264,5,1,0.100463239123809
"1476","Heizler, Hippolyte",1828,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q5898444"," sculptor ",NA,NA,NA,NA,NA,NA,7570,7,2,0.28154311238898
"1477","Houtstont, Georges",1832,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15970356"," sculptor ",NA,NA,NA,NA,NA,NA,4152,16,1,0.170363321785902
"1478","Itasse, Adolphe",1829,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q14660072"," sculptor ",NA,NA,NA,NA,NA,NA,8625,16,1,0.313157943340599
"1479","Jabouin, Bernard",1810,"","https://www.wikidata.org/wiki/Special:EntityPage/Q19275015"," mosaicist ",NA,NA,NA,NA,NA,NA,14584,7,2,0.505455805343293
"1480"," Jacques ,  Theodor ",1804,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3335951"," sculptor ",NA,NA,NA,NA,NA,NA,3878,5,1,0.120064378769367
"1481","Janson, Louis-Charles",1823,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15176614"," sculptor ",NA,NA,NA,NA,NA,NA,8189,10,1,0.27657457078571
"1482","Jeannest, Louis",1781,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q19788033"," sculptor ",NA,NA,NA,NA,NA,NA,520,4,1,0.0090872193117254
"1483","Joindy, Joseph",1832,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2497939"," sculptor ",NA,NA,NA,NA,NA,NA,1276,8,2,0.0843929105128578
"1484","Jouandot, Am%C3%A9d%C3%A9e",1833,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2844671"," sculptor ",NA,NA,NA,NA,NA,NA,2333,6,1,0.0745197341843808
"1485","Kirstein, Joachim-Fr%C3%A9d%C3%A9ric",1805,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3179432"," sculptor ",NA,NA,NA,NA,NA,NA,3103,5,1,0.0953235266108854
"1486","Klagmann, Jean-Baptiste-Jules",1810,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2415052"," sculptor ",NA,NA,NA,NA,NA,NA,6275,25,3,0.344257514124067
"1487"," Lagrange ,  Jean ",1831,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3172947"," sculptor ",NA,NA,NA,NA,NA,NA,3188,18,1,0.147143776730681
"1488","Lav%C3%A9e, Adolphe",1840,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2824854"," sculptor ",NA,NA,NA,NA,NA,NA,3393,6,2,0.144420458843859
"1489","Lechesne, Auguste",1815,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2871243"," sculptor ",NA,NA,NA,NA,NA,NA,7672,8,2,0.288576769100794
"1490"," Lefèvre ,  Marie-Louise ",1812,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2744393"," sculptor ",NA,NA,NA,NA,NA,NA,5677,7,2,0.221111585761876
"1491","Leharivel-Durocher, Victor-Edmond",1816,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3557078"," sculptor ",NA,NA,NA,NA,NA,NA,6808,13,1,0.24382029241617
"1492","Moyne, Paul",1784,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3371648"," sculptor ",NA,NA,NA,NA,NA,NA,8931,13,1,0.311594265490309
"1493","Lep%C3%A8re, Alfred-Adolphe-%C3%89douard",1827,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2834893"," sculptor ",NA,NA,NA,NA,NA,NA,6071,16,1,0.231624864098324
"1494","Lequien, Justin",1826,"","https://www.wikidata.org/wiki/Special:EntityPage/Q36697276"," sculptor ",NA,NA,NA,NA,NA,NA,2321,5,1,0.070359208690972
"1495","Lequien, Justin-Marie",1796,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3190398"," sculptor ",NA,NA,NA,NA,NA,NA,5460,17,1,0.215896936824334
"1496"," Leroux ,  Étienne ",1836,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q5947472"," sculptor ",NA,NA,NA,NA,NA,NA,4017,16,2,0.202115248601012
"1497","Lescorn%C3%A9, Joseph-Stanislas",1799,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3184420"," sculptor ",NA,NA,NA,NA,NA,NA,1525,16,2,0.122561437531416
"1498","Letellier, Ars%C3%A8ne",1833,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2864464"," sculptor ",NA,NA,NA,NA,NA,NA,3132,16,2,0.173862791620036
"1499","L%C3%A9v%C3%AAque, Louis",1814,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q18147618"," sculptor ",NA,NA,NA,NA,NA,NA,472,2,1,0
"1500"," Levillain ,  Ferdinand ",1837,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q15969949"," sculptor ",NA,NA,NA,NA,NA,NA,1339,3,1,0.0314552720682503
"1501","Loignon, Antoine",1819,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q2854159"," sculptor ",NA,NA,NA,NA,NA,NA,3124,3,1,0.0884390412332698
"1502","(sculpteur), Pierre",1816,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q13821699"," sculptor ",NA,NA,NA,NA,NA,NA,9845,15,1,0.348327391859125
"1503","Maggesi, Dominique",1801,"France","https://www.wikidata.org/wiki/Special:EntityPage/Q3035156"," sculptor ",NA,NA,NA,NA,NA,NA,7833,25,1,0.321871360597235
